brief_id,status,brand_id,brand_name,contract_id,contract_name,category,vertical,brief_allocation,photos_required,gifs_required,cinemagraphs_required,videos_required,brand_selection,rating,total_briefs_purchased,total_briefs_used,price_per_brief,product_type,created_date,
56b8e6d9e3414bdd65cdfdb9,Closed,553ec7bba59d203f21bf470d,Remy Martin V (Inactive),558b036c532245803b9af5c7,Remy V Subscription 2015,Product,Alcohol,1,25,,,,FALSE,,20,14,1249.95,,2016-02-08 19:04,
56b8f5a0e3414bdd65ce28ed,Closed,565e1ca13e697f3a7157f138,Nestle Purina,568fd490a2db89c10f154bdc,CLOSED - Nestle Purina - Subscription - 2015,Lifestyle,Consumer Products,1,25,,,,FALSE,,48,43,1302.08,,2016-02-08 20:08,
56b8f5a0e3414bdd65ce28ed,Closed,565e1ca13e697f3a7157f138,Nestle Purina,568fd490a2db89c10f154bdc,CLOSED - Nestle Purina - Subscription - 2015,Animals & Pets,Consumer Products,1,25,,,,FALSE,,48,43,1302.08,,2016-02-08 20:08,
56b8fe81e3414bdd65ce2a85,Closed,55e0d365fcba3b8b672e12a0,Johnson & Johnson UK,55e0d454fcba3b8b672e12ab,JnJ UK (Percolate / shared contract with other brands),Babies & Families,Consumer Products,1,25,,,,FALSE,,8,10,85.88,,2016-02-08 20:45,
56bbb51ba05c73c91c1e6b48,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Nature & Landscape,Banking/Financial Services,2,50,,,,FALSE,2.5,48,50,1041.67,,2016-02-10 22:09,
56bbb51ba05c73c91c1e6b48,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Architecture & Buildings,Banking/Financial Services,2,50,,,,FALSE,2.5,48,50,1041.67,,2016-02-10 22:09,
56bbb53aa05c73c91c1e6b4a,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Creative Concepts,Banking/Financial Services,1,25,,,,FALSE,4.5,48,50,1041.67,,2016-02-10 22:10,
56bbb552a05c73c91c1e6b4c,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Creative Concepts,Banking/Financial Services,1,25,,,,FALSE,3,48,50,1041.67,,2016-02-10 22:10,
56bcce59a05c73c91c1e7457,Closed,568c032c18b695047ac8e027,Henkel Beauty,568c067b18b695047ac8e075,Henkel Beauty Trial,Portrait,Beauty & Cosmetics,1,25,,,,FALSE,,4,3,1562.5,,2016-02-11 18:09,
56bcce59a05c73c91c1e7457,Closed,568c032c18b695047ac8e027,Henkel Beauty,568c067b18b695047ac8e075,Henkel Beauty Trial,Beauty & Fashion,Beauty & Cosmetics,1,25,,,,FALSE,,4,3,1562.5,,2016-02-11 18:09,
56bdf648a05c73c91c1e80ae,Closed,5696c63bb2c917b13ce7be8a,CARFAX,5696c694b2c917b13ce7be8b,CARFAX - Subscription - 2016,Automotive,Automotive,1,25,,,,FALSE,4,9,9,1666.67,,2016-02-12 15:12,
56bdf648a05c73c91c1e80ae,Closed,5696c63bb2c917b13ce7be8a,CARFAX,5696c694b2c917b13ce7be8b,CARFAX - Subscription - 2016,Lifestyle,Automotive,1,25,,,,FALSE,4,9,9,1666.67,,2016-02-12 15:12,
56be0161a05c73c91c1e81b5,Closed,53f4e2675ef6cf632c6008be,Samsung,55f9dbfe337697b77f9e069c,6-Month Subscription #2,Architecture & Buildings,Electronics,1,25,,,,FALSE,,24,27,1598.75,,2016-02-12 15:59,
56be020da05c73c91c1e81bd,Closed,563b9efc8863f8e5195672a9,Clean & Clear UK,563ba69745d421a81aeefb25,JnJ UK (shared contract with other brands),Lifestyle,Beauty & Cosmetics,1,10,,,,FALSE,,2,3,686.75,,2016-02-12 16:02,
56be020da05c73c91c1e81bd,Closed,563b9efc8863f8e5195672a9,Clean & Clear UK,563ba69745d421a81aeefb25,JnJ UK (shared contract with other brands),Product,Beauty & Cosmetics,1,10,,,,FALSE,,2,3,686.75,,2016-02-12 16:02,
56c34a09f8e7ab4930774a5f,Closed,56a8e2f8ca44b8450c5cc2c0,Famous Footwear,56a8e3daca44b8450c5cc50d,Famous Footwear - Campaign - 2016,Product,Retail,1,25,,,,FALSE,,4,5,1993.75,,2016-02-16 16:10,
56c34a09f8e7ab4930774a5f,Closed,56a8e2f8ca44b8450c5cc2c0,Famous Footwear,56a8e3daca44b8450c5cc50d,Famous Footwear - Campaign - 2016,Lifestyle,Retail,1,25,,,,FALSE,,4,5,1993.75,,2016-02-16 16:10,
56c37adff8e7ab4930775460,Closed,56f44c8cdfe10c8501547fe6,Xyience,57068a64e70977692a0742cf,Big Red & Xyience - Subscription - 2015,Product,Food & Beverage,1,25,,,,FALSE,,16,16,1250,,2016-02-16 19:39,
56c38865f8e7ab4930775635,Closed,56940e8ea2db89c10f158973,Vichy,569419daa2db89c10f15a96d,CLOSED - L'Oreal US,Product,Beauty & Cosmetics,1,25,,,,FALSE,,12,12,1041.67,,2016-02-16 20:36,
56c38901f8e7ab4930775639,Closed,56ec03ce2c3d66fa426edeca,Natural Light,57602705f832268652384e4a,CLOSED - Anheuser-Busch LLC USA - Subscription - 2015,Product,Alcohol,1,25,0,0,0,FALSE,,20,20,1000,,2016-02-16 20:39,
56c38901f8e7ab4930775639,Closed,56ec03ce2c3d66fa426edeca,Natural Light,57602705f832268652384e4a,CLOSED - Anheuser-Busch LLC USA - Subscription - 2015,Lifestyle,Alcohol,1,25,0,0,0,FALSE,,20,20,1000,,2016-02-16 20:39,
56c3a18df8e7ab49307759fc,Closed,5693fa03a2db89c10f158635,El Pollo Loco,5693fa87a2db89c10f158651,CLOSED - El Pollo Loco - 2016,Food & Drink,Restaurant,1,25,,,,FALSE,4,16,16,1249.69,,2016-02-16 22:24,
56c4bf7e5fa85e655133615f,Closed,5578437a5ed674ca37051d02,John Frieda,5642be1fd084420b43bf8eeb,Campaign #2: Premium,Beauty & Fashion,Beauty & Cosmetics,1,25,,,,FALSE,,4,4,1562.5,,2016-02-17 18:44,
56c4ce7c5fa85e6551337558,Closed,557f33b56c59468a4218fbaa,JP Morgan Chase,558b036c532245803b9af5c0,JP Morgan Chase 2015 Annual Pack #1,On Location,Banking/Financial Services,2,50,,,,FALSE,,20,20,1274.75,,2016-02-17 19:48,
56c4ce7c5fa85e6551337558,Closed,557f33b56c59468a4218fbaa,JP Morgan Chase,558b036c532245803b9af5c0,JP Morgan Chase 2015 Annual Pack #1,Interior,Banking/Financial Services,2,50,,,,FALSE,,20,20,1274.75,,2016-02-17 19:48,
56c60061cdb146a15e0edeb5,Closed,56c5feb4cdb146a15e0ede49,Zephyrhills,56c5fff8cdb146a15e0ede9b,Zephyrhills - Campaign - 2016,Product,Food & Beverage,1,25,0,0,0,FALSE,,4,4,2523.75,,2016-02-18 17:33,
56c60061cdb146a15e0edeb5,Closed,56c5feb4cdb146a15e0ede49,Zephyrhills,56c5fff8cdb146a15e0ede9b,Zephyrhills - Campaign - 2016,Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,,4,4,2523.75,,2016-02-18 17:33,
56c747151b5618106a5e9269,Closed,56bd02e7a05c73c91c1e78c1,Capriotti's Sandwich Shop,56c763ad1b5618106a5e994d,CLOSED - Capriotti's Sandwich Shop - Subscription - 2016,Food & Drink,Restaurant,1,25,,,,FALSE,3,14,14,1528.21,,2016-02-19 16:47,
56c75a4e1b5618106a5e9579,Closed,5654c1a20e7319de1bbabc0d,Häagen-Dazs,56cdf1ce380fc3a4072eb65a,CLOSED - Nestle Ice Creams - Subscription - 2015,Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,,48,53,1041.67,,2016-02-19 18:09,
56c75a4e1b5618106a5e9579,Closed,5654c1a20e7319de1bbabc0d,Häagen-Dazs,56cdf1ce380fc3a4072eb65a,CLOSED - Nestle Ice Creams - Subscription - 2015,Food & Drink,Food & Beverage,1,25,0,0,0,FALSE,,48,53,1041.67,,2016-02-19 18:09,
56c767171b5618106a5e9d12,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Creative Concepts,Banking/Financial Services,1,25,,,,FALSE,4.5,48,50,1041.67,,2016-02-19 19:03,
56c789461b5618106a5ea521,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Creative Concepts,Banking/Financial Services,2,50,,,,FALSE,3.5,48,50,1041.67,,2016-02-19 21:29,
56cb353c1b5618106a5ec467,Closed,56cb27921b5618106a5ec101,7UP,56cb28d21b5618106a5ec351,7UP - Campaign - 2016,Nature & Landscape,Food & Beverage,1,25,0,0,0,FALSE,4,6,7,1700,,2016-02-22 16:20,
56cb353c1b5618106a5ec467,Closed,56cb27921b5618106a5ec101,7UP,56cb28d21b5618106a5ec351,7UP - Campaign - 2016,Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,4,6,7,1700,,2016-02-22 16:20,
56cb7bdc1b5618106a5ed963,Closed,563784036ecb57e81501ccea,ALDI,568bdb7d18b695047ac8cf63,ALDI Annual Package #1,Food & Drink,Retail,1,40,0,0,0,FALSE,,16,16,1249.69,,2016-02-22 21:21,
56cc9671380fc3a4072e25a0,Closed,55c206ecf32d99f276186fdc,Colgate,55c20a93f32d99f276186fe2,Trial #1,Portrait,Consumer Products,1,25,,,,FALSE,,4,4,1250,,2016-02-23 17:27,
56cca29a380fc3a4072e8907,Closed,55c206ecf32d99f276186fdc,Colgate,55c20a93f32d99f276186fe2,Trial #1,Portrait,Consumer Products,1,25,,,,FALSE,,4,4,1250,,2016-02-23 18:19,
56ccb7f1380fc3a4072e9356,Closed,54f1110f3126a3ad09ebb717,J&J Band-Aids & Compromised Skin,558b036c532245803b9af5be,CLOSED - Neosporin/Bandaid - Annual Pack #1,Lifestyle,Consumer Products,1,25,,,,FALSE,,20,20,999.75,,2016-02-23 19:50,
56ccb7f1380fc3a4072e9356,Closed,54f1110f3126a3ad09ebb717,J&J Band-Aids & Compromised Skin,558b036c532245803b9af5be,CLOSED - Neosporin/Bandaid - Annual Pack #1,Product,Consumer Products,1,25,,,,FALSE,,20,20,999.75,,2016-02-23 19:50,
56ccfe0e380fc3a4072ea094,Closed,56c6496d3ca3adfd6135209b,Skinny Cow,56cdf1ce380fc3a4072eb65a,CLOSED - Nestle Ice Creams - Subscription - 2015,Product,Food & Beverage,1,25,,,,FALSE,4,48,53,1041.67,,2016-02-24 0:49,
56cdf8d4380fc3a4072eb6a6,Closed,563784036ecb57e81501ccea,ALDI,568bdb7d18b695047ac8cf63,ALDI Annual Package #1,Recipes,Retail,2,40,,,,FALSE,,16,16,1249.69,,2016-02-24 18:39,
56cdf8d4380fc3a4072eb6a6,Closed,563784036ecb57e81501ccea,ALDI,568bdb7d18b695047ac8cf63,ALDI Annual Package #1,Product,Retail,2,40,,,,FALSE,,16,16,1249.69,,2016-02-24 18:39,
56ce1b4d380fc3a4072ee9d6,Closed,55fb5145337697b77f9e7824,Shutterfly,55fb51ad337697b77f9e783a,Baby and Wedding Photos,Product,Consumer Products,2,50,,,,FALSE,,4,5,2393.75,,2016-02-24 21:06,
56d078361b05da75261a21ba,Closed,563784036ecb57e81501ccea,ALDI,568bdb7d18b695047ac8cf63,ALDI Annual Package #1,Recipes,Retail,1,30,0,0,0,FALSE,,16,16,1249.69,,2016-02-26 16:07,
56d0b1551b05da75261a29c0,Closed,55ca6e943f48d0cf2aa745b0,Chipotle Mexican Grill,55cab6b63f48d0cf2aa750bb,CLOSED - Chipotle USA - 2015 - Annual Pack #1,Food & Drink,Restaurant,3,25,0,0,0,FALSE,,16,16,1249.69,,2016-02-26 20:11,
56d47e791b05da75261a8aa6,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Product,Restaurant,1,25,,,,FALSE,,16,17,1249.69,,2016-02-29 17:23,
56d47e791b05da75261a8aa6,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Lifestyle,Restaurant,1,25,,,,FALSE,,16,17,1249.69,,2016-02-29 17:23,
56d4b7371b05da75261a9318,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Nature & Landscape,Travel & Hospitality,1,25,0,0,0,FALSE,3,48,72,1041.56,,2016-02-29 21:25,
56d4b7371b05da75261a9318,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,3,48,72,1041.56,,2016-02-29 21:25,
56d5c8411b05da75261ab410,Closed,566f4948d3e032c75a4c66e1,Sun-Rype,57c45916b08b61d41bbaf776,SunRype - Subscriptiona - 2015,Product,Food & Beverage,1,25,0,0,0,FALSE,,16,15,1249.69,,2016-03-01 16:50,
56d711781b05da75261aebca,Closed,56256492527949f87f0a4c3e,Bed Bath & Beyond,562564f2527949f87f0a4c3f,CLOSED - Bed Bath & Beyond - Subscription - 2015,Lifestyle,Retail,1,25,,,,FALSE,3,16,16,1828.13,,2016-03-02 16:14,
56d711781b05da75261aebca,Closed,56256492527949f87f0a4c3e,Bed Bath & Beyond,562564f2527949f87f0a4c3f,CLOSED - Bed Bath & Beyond - Subscription - 2015,Product,Retail,1,25,,,,FALSE,3,16,16,1828.13,,2016-03-02 16:14,
56d84a4f62700cdc4ecb14a5,Closed,55b9332164d472a26016f95a,Amway,55c905323f48d0cf2aa72759,Amway Enterprise Pack,Lifestyle,Retail,,,,,,FALSE,,40,29,1349.88,,2016-03-03 14:29,
56d84a4f62700cdc4ecb14a5,Closed,55b9332164d472a26016f95a,Amway,55c905323f48d0cf2aa72759,Amway Enterprise Pack,Product,Retail,,,,,,FALSE,,40,29,1349.88,,2016-03-03 14:29,
56d88c82bb74e2c2555323b4,Closed,55761c2f76f5cdcc110dbe22,Moen,558b036c532245803b9af5c3,Moen Trial,Lifestyle,Consumer Products,1,25,,,,FALSE,1,4,6,1248.75,,2016-03-03 19:12,
56d8d772bb74e2c2555333b5,Closed,568430b29c4f3a3a44153a23,Skinceuticals,568433229c4f3a3a44153a6c,CLOSED - L'Oreal USA (SkinCeuticals) - Campaign - 2015,Product,Beauty & Cosmetics,1,25,,,,FALSE,5,12,12,1041.67,,2016-03-04 0:31,
56d9bcecbb74e2c255534c20,Closed,56cb27921b5618106a5ec101,7UP,56cb28d21b5618106a5ec351,7UP - Campaign - 2016,Creative Concepts,Food & Beverage,1,25,0,0,0,FALSE,,6,7,1700,,2016-03-04 16:50,
56d9d500bb74e2c2555373af,Closed,56cb27921b5618106a5ec101,7UP,56cb28d21b5618106a5ec351,7UP - Campaign - 2016,Portrait,Food & Beverage,3,75,0,0,0,FALSE,,6,7,1700,,2016-03-04 18:33,
56de400fbb74e2c25553c925,Closed,56de2695bb74e2c25553c757,E&J Brandy,56e6e198819540d216bc7205,E&J Brandy Subscription - 2016,Lifestyle,Alcohol,1,25,0,0,0,FALSE,2,12,12,1666.67,,2016-03-08 2:59,
56de400fbb74e2c25553c925,Closed,56de2695bb74e2c25553c757,E&J Brandy,56e6e198819540d216bc7205,E&J Brandy Subscription - 2016,Product,Alcohol,1,25,0,0,0,FALSE,2,12,12,1666.67,,2016-03-08 2:59,
56df015d2cfe94ea779b6670,Closed,56deffcc2cfe94ea779b666c,Ooma,56df01d32cfe94ea779b6683,Ooma - Campaign - 2016,Product,Telecommunications,1,25,,,,FALSE,,4,3,2500,,2016-03-08 16:44,
56df015d2cfe94ea779b6670,Closed,56deffcc2cfe94ea779b666c,Ooma,56df01d32cfe94ea779b6683,Ooma - Campaign - 2016,Product,Telecommunications,1,25,,,,FALSE,,4,3,2500,,2016-03-08 16:44,
56e054da2cfe94ea779bf1f1,Closed,565fa2ec3e697f3a7158b013,GrubHub,5665fa733e697f3a71598c8b,CLOSED - GrubHub - Subscription - 2015,Lifestyle,Service,1,25,,,,FALSE,5,48,59,1041.56,,2016-03-09 16:52,
56e0719b2cfe94ea779c2a42,Closed,5578437a5ed674ca37051d02,John Frieda,5642be1fd084420b43bf8eeb,Campaign #2: Premium,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,,4,4,1562.5,,2016-03-09 18:55,
56e0719b2cfe94ea779c2a42,Closed,5578437a5ed674ca37051d02,John Frieda,5642be1fd084420b43bf8eeb,Campaign #2: Premium,Beauty & Fashion,Beauty & Cosmetics,1,25,0,0,0,FALSE,,4,4,1562.5,,2016-03-09 18:55,
56e079fb2cfe94ea779c2ccf,Closed,5501b1c5ac91beda29394019,Virgin Mobile,56f05957b6b24a306257d8c2,Virgin Mobile - Subscription - 2016,Lifestyle,Telecommunications,2,50,,,,FALSE,,12,12,1562.5,,2016-03-09 19:31,
56e1c4c52cfe94ea779c5edf,Closed,559a86b46a8c83d67a1d099a,Subway,559a86f76a8c83d67a1d099b,Subscription,Product,Restaurant,2,50,,,,FALSE,,48,35,998.75,,2016-03-10 19:02,
56e2de902cfe94ea779c901c,Closed,55e0d365fcba3b8b672e12a0,Johnson & Johnson UK,55e0d454fcba3b8b672e12ab,JnJ UK (Percolate / shared contract with other brands),Babies & Families,Consumer Products,1,25,,,,FALSE,,8,10,85.88,,2016-03-11 15:04,
56e2de902cfe94ea779c901c,Closed,55e0d365fcba3b8b672e12a0,Johnson & Johnson UK,55e0d454fcba3b8b672e12ab,JnJ UK (Percolate / shared contract with other brands),Lifestyle,Consumer Products,1,25,,,,FALSE,,8,10,85.88,,2016-03-11 15:04,
56e2e0aa2cfe94ea779c90c5,Closed,5637da1b6ecb57e81501e24d,Patron,574c7985da161be26187aee7,Patron - Subscription - 2015,Product,Alcohol,1,25,0,0,0,FALSE,,48,32,1041.67,,2016-03-11 15:13,
56e2e0aa2cfe94ea779c90c5,Closed,5637da1b6ecb57e81501e24d,Patron,574c7985da161be26187aee7,Patron - Subscription - 2015,Recipes,Alcohol,1,25,0,0,0,FALSE,,48,32,1041.67,,2016-03-11 15:13,
56e2e9182cfe94ea779c91b0,Closed,56aa9c778e8870c2303f0a7b,Knorr,56cf70226794c95e1c419c86,CLOSED - Unilever Canada 2016 Subscription,Recipes,Food & Beverage,19,470,0,0,0,FALSE,,48,41,1145.83,,2016-03-11 15:49,
56e5fb8f819540d216bc63c5,Closed,56aa9c778e8870c2303f0a7b,Knorr,56cf70226794c95e1c419c86,CLOSED - Unilever Canada 2016 Subscription,Recipes,Food & Beverage,2,0,32,18,0,FALSE,,48,41,1145.83,,2016-03-13 23:45,
56e5fb8f819540d216bc63c5,Closed,56aa9c778e8870c2303f0a7b,Knorr,56cf70226794c95e1c419c86,CLOSED - Unilever Canada 2016 Subscription,Product,Food & Beverage,2,0,32,18,0,FALSE,,48,41,1145.83,,2016-03-13 23:45,
56e6f081819540d216bc73c9,Closed,565e1ca13e697f3a7157f138,Nestle Purina,568fd490a2db89c10f154bdc,CLOSED - Nestle Purina - Subscription - 2015,Animals & Pets,Consumer Products,3,75,,,,FALSE,,48,43,1302.08,,2016-03-14 17:10,
56e81fa3819540d216bc9fc5,Closed,562686ba6ecb57e815ffd1e4,Rawlings,562687546ecb57e815ffd1ed,CLOSED - Rawling's Subscription 2015,Product,Consumer Products,3,75,0,0,0,FALSE,3,16,17,1249.69,,2016-03-15 14:43,
56e81fa3819540d216bc9fc5,Closed,562686ba6ecb57e815ffd1e4,Rawlings,562687546ecb57e815ffd1ed,CLOSED - Rawling's Subscription 2015,Sports & Fitness,Consumer Products,3,75,0,0,0,FALSE,3,16,17,1249.69,,2016-03-15 14:43,
56e82cc4819540d216bca087,Closed,56a8e2f8ca44b8450c5cc2c0,Famous Footwear,56a8e3daca44b8450c5cc50d,Famous Footwear - Campaign - 2016,Product,Retail,1,25,,,,FALSE,1,4,5,1993.75,,2016-03-15 15:39,
56e82cc4819540d216bca087,Closed,56a8e2f8ca44b8450c5cc2c0,Famous Footwear,56a8e3daca44b8450c5cc50d,Famous Footwear - Campaign - 2016,Lifestyle,Retail,1,25,,,,FALSE,1,4,5,1993.75,,2016-03-15 15:39,
56e858fc819540d216bca50b,Closed,5568ba689c6d509355fb3193,Nicorette (Consumer),558b036c532245803b9af5d5,Nicorette 2015 Half Annual,Lifestyle,Consumer Products,1,25,,,,FALSE,,10,13,1300,,2016-03-15 18:48,
56e87744819540d216bcdecb,Closed,56bd02e7a05c73c91c1e78c1,Capriotti's Sandwich Shop,56c763ad1b5618106a5e994d,CLOSED - Capriotti's Sandwich Shop - Subscription - 2016,Lifestyle,Restaurant,1,25,,,,FALSE,3,14,14,1528.21,,2016-03-15 20:57,
56e87744819540d216bcdecb,Closed,56bd02e7a05c73c91c1e78c1,Capriotti's Sandwich Shop,56c763ad1b5618106a5e994d,CLOSED - Capriotti's Sandwich Shop - Subscription - 2016,Food & Drink,Restaurant,1,25,,,,FALSE,3,14,14,1528.21,,2016-03-15 20:57,
56e87b05819540d216bce03d,Closed,55d5d50cae03426f6b39be83,Bud Light Regional,57602705f832268652384e4a,CLOSED - Anheuser-Busch LLC USA - Subscription - 2015,Lifestyle,Alcohol,2,25,0,0,0,FALSE,,20,20,1000,,2016-03-15 21:13,
56e87b05819540d216bce03d,Closed,55d5d50cae03426f6b39be83,Bud Light Regional,57602705f832268652384e4a,CLOSED - Anheuser-Busch LLC USA - Subscription - 2015,Product,Alcohol,2,25,0,0,0,FALSE,,20,20,1000,,2016-03-15 21:13,
56e97ce5819540d216bcfb49,Closed,56450c20d084420b43bfe7a8,Ore-Ida (Kraft-Heinz),56450d10d084420b43bfe7ae,Campaign #1: 10 Recipes,Recipes,Food & Beverage,2,50,0,0,0,FALSE,,4,4,1750,,2016-03-16 15:33,
56eaee342c3d66fa426eca8b,Closed,568c032c18b695047ac8e027,Henkel Beauty,568c067b18b695047ac8e075,Henkel Beauty Trial,Portrait,Beauty & Cosmetics,1,25,,,,FALSE,,4,3,1562.5,,2016-03-17 17:49,
56eaee342c3d66fa426eca8b,Closed,568c032c18b695047ac8e027,Henkel Beauty,568c067b18b695047ac8e075,Henkel Beauty Trial,Beauty & Fashion,Beauty & Cosmetics,1,25,,,,FALSE,,4,3,1562.5,,2016-03-17 17:49,
56ec0f572c3d66fa426edf7b,Closed,56e985e6819540d216bcfc84,Carl's Jr Canada,56e9a3dc819540d216bd00dd,Carl's Jr Canada - Campaign - 2016,Food & Drink,Restaurant,1,25,,,,FALSE,,5,5,2000,,2016-03-18 14:23,
56ec16682c3d66fa426ee0e9,Closed,56b10cb58e8870c2303f7a54,Clorox Bleach,56b3aa23e3414bdd65cd8fd0,Trial,Babies & Families,Consumer Products,1,25,,,,FALSE,,4,4,1562.5,,2016-03-18 14:53,
56ec16682c3d66fa426ee0e9,Closed,56b10cb58e8870c2303f7a54,Clorox Bleach,56b3aa23e3414bdd65cd8fd0,Trial,Product,Consumer Products,1,25,,,,FALSE,,4,4,1562.5,,2016-03-18 14:53,
56ec23372c3d66fa426ee254,Closed,56b10cb58e8870c2303f7a54,Clorox Bleach,56b3aa23e3414bdd65cd8fd0,Trial,Babies & Families,Consumer Products,1,25,,,,FALSE,,4,4,1562.5,,2016-03-18 15:48,
56ec2fe62c3d66fa426ee3a3,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Creative Concepts,Banking/Financial Services,1,25,,,,FALSE,4,48,50,1041.67,,2016-03-18 16:42,
56ec300c2c3d66fa426ee3a7,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Creative Concepts,Banking/Financial Services,1,25,,,,FALSE,3.5,48,50,1041.67,,2016-03-18 16:42,
56ec302b2c3d66fa426ee3ae,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Creative Concepts,Banking/Financial Services,1,25,,,,FALSE,4,48,50,1041.67,,2016-03-18 16:43,
56ec30522c3d66fa426ee3b0,Closed,5693f8fda2db89c10f1585c9,Deloitte,56b8b2d7e3414bdd65cddca1,Annual Pack #1,Creative Concepts,Banking/Financial Services,1,25,,,,FALSE,4,48,50,1041.67,,2016-03-18 16:44,
56ec33512c3d66fa426ee475,Closed,54c933236c19ca4a749fd935,Healthy Essentials,563cd32f0701398a1fe73b0c,CLOSED - HealthyEssentials_Subscription_2_2015,Babies & Families,Consumer Products,0,0,0,0,0,FALSE,,20,20,1072.5,,2016-03-18 16:56,
56ec3d2a2c3d66fa426ee55c,Closed,54c933236c19ca4a749fd935,Healthy Essentials,563cd32f0701398a1fe73b0c,CLOSED - HealthyEssentials_Subscription_2_2015,Babies & Families,Consumer Products,1,25,0,0,0,FALSE,,20,20,1072.5,,2016-03-18 17:38,
56ec3e3e2c3d66fa426ee59e,Closed,54c933236c19ca4a749fd935,Healthy Essentials,563cd32f0701398a1fe73b0c,CLOSED - HealthyEssentials_Subscription_2_2015,Babies & Families,Consumer Products,1,25,0,0,0,FALSE,,20,20,1072.5,,2016-03-18 17:43,
56ec46ab2c3d66fa426ee702,Closed,559a87816a8c83d67a1d09a0,ARCHIVED - BabyCenter,559a87c96a8c83d67a1d09b5,BabyCenter LLC - Subscription - 2015,Babies & Families,Media & Broadcasting,2,25,,,,FALSE,,12,12,1000,,2016-03-18 18:19,
56ec46ab2c3d66fa426ee702,Closed,559a87816a8c83d67a1d09a0,ARCHIVED - BabyCenter,559a87c96a8c83d67a1d09b5,BabyCenter LLC - Subscription - 2015,Lifestyle,Media & Broadcasting,2,25,,,,FALSE,,12,12,1000,,2016-03-18 18:19,
56ec556f2c3d66fa426eeb38,Closed,559a87816a8c83d67a1d09a0,ARCHIVED - BabyCenter,559a87c96a8c83d67a1d09b5,BabyCenter LLC - Subscription - 2015,Babies & Families,Media & Broadcasting,2,25,,,,FALSE,,12,12,1000,,2016-03-18 19:22,
56efdcdc90e8682e60058a9a,Closed,5693fa03a2db89c10f158635,El Pollo Loco,5693fa87a2db89c10f158651,CLOSED - El Pollo Loco - 2016,Lifestyle,Restaurant,1,25,,,,FALSE,4,16,16,1249.69,,2016-03-21 11:37,
56efdcdc90e8682e60058a9a,Closed,5693fa03a2db89c10f158635,El Pollo Loco,5693fa87a2db89c10f158651,CLOSED - El Pollo Loco - 2016,Food & Drink,Restaurant,1,25,,,,FALSE,4,16,16,1249.69,,2016-03-21 11:37,
56f0060d3184371661f7c7a5,Closed,56b0216f8e8870c2303f65b5,Morgan Stanley,56b4e3b2e3414bdd65cdad13,Annual Contract #1,Interior,Banking/Financial Services,1,25,,,,FALSE,,16,17,1875,,2016-03-21 14:32,
56f0060d3184371661f7c7a5,Closed,56b0216f8e8870c2303f65b5,Morgan Stanley,56b4e3b2e3414bdd65cdad13,Annual Contract #1,Architecture & Buildings,Banking/Financial Services,1,25,,,,FALSE,,16,17,1875,,2016-03-21 14:32,
56f007623184371661f7c7fe,Closed,568430b29c4f3a3a44153a23,Skinceuticals,568433229c4f3a3a44153a6c,CLOSED - L'Oreal USA (SkinCeuticals) - Campaign - 2015,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,4,12,12,1041.67,,2016-03-21 14:38,
56f01bd3b6b24a30625762a0,Closed,56b0216f8e8870c2303f65b5,Morgan Stanley,56b4e3b2e3414bdd65cdad13,Annual Contract #1,Product,Banking/Financial Services,1,25,0,0,0,FALSE,,16,17,1875,,2016-03-21 16:05,
56f01bd3b6b24a30625762a0,Closed,56b0216f8e8870c2303f65b5,Morgan Stanley,56b4e3b2e3414bdd65cdad13,Annual Contract #1,Lifestyle,Banking/Financial Services,1,25,0,0,0,FALSE,,16,17,1875,,2016-03-21 16:05,
