BriefId,BrandFeedback,Curation,OnBrief,OverallScore,Time,photographerId
582096132c0b64ba23b853c1,0,56.25,0,56.25,100,5805055e557a6c174fb1b2ab
582096132c0b64ba23b853c1,0,0,0,0,0,57fd1c68fb9933ba242887c0
582096132c0b64ba23b853c1,0,68.75,0,68.75,100,58010e13e0372309395d0059
582096132c0b64ba23b853c1,0,56.25,0,56.25,100,57ea928e566de2d12de0ff5f
582096132c0b64ba23b853c1,0,0,0,0,0,57e69d1ffd04e73110ac2b24
582096132c0b64ba23b853c1,0,0,0,0,0,57fb5a9f7e09b86e1895d408
582096132c0b64ba23b853c1,0,68.75,0,68.75,100,57fbc86d7e09b86e1895e129
582096132c0b64ba23b853c1,0,0,0,0,0,582213fdb25fa3002fd228a0
582096132c0b64ba23b853c1,0.12,51.5625,25,51.6825,100,5818eb99dc71fb6b68f7f5a2
582096132c0b64ba23b853c1,0,43.75,0,43.75,100,581627ece51ef5664581760c
582096132c0b64ba23b853c1,0,0,0,0,0,5824d133ccfd86a4443bcb33
58249176141e09bd42c45344,1.59,100,100,100,100,57f2d6feb5492e57607ff9ed
581b69bb91d3cc857dca2690,0,0,0,0,0,54ed9e2c3126a3ad09ebb400
581b69bb91d3cc857dca2690,0,31.25,0,31.25,100,559ae1156a8c83d67a1d3d86
581b69bb91d3cc857dca2690,0,68.75,0,68.75,100,55a18bca6a8c83d67a1e40f1
581b69bb91d3cc857dca2690,0,56.25,0,56.25,100,55d5fce8ae03426f6b39c213
581b69bb91d3cc857dca2690,0,56.25,0,56.25,100,56f241e2b6b24a30625901dd
581b69bb91d3cc857dca2690,0,0,0,0,0,572266c78bb4615534a11030
581b69bb91d3cc857dca2690,0,68.75,0,68.75,100,570afa81c735a4a0373577dd
581b69bb91d3cc857dca2690,0,0,0,0,0,574e24afda161be2618873db
581b69bb91d3cc857dca2690,0,0,0,0,0,577171471fb808a12bea1925
581b69bb91d3cc857dca2690,0.3,84.375,50,84.675,100,57923720615caad37c455ff3
581b69bb91d3cc857dca2690,0,0,0,0,0,579edaf9a9a95c0b3cb02ba3
581b69bb91d3cc857dca2690,0,43.75,0,0,100,57e06bb538fa98966c8cb771
581b69bb91d3cc857dca2690,0,56.25,0,56.25,100,57e99aec03018d722a8dba5c
581b69bb91d3cc857dca2690,0,68.75,0,68.75,100,57f92741a731d6390923945d
581b69bb91d3cc857dca2690,0,56.25,0,56.25,100,58166f30e51ef56645818227
581b69bb91d3cc857dca2690,0,0,0,0,0,58255433cc20673746c25c19
5825f5a3cc20673746c28341,6,87.5,100,93.5,100,5697bb46b2c917b13ce7cebd
57ebe10793d7587434f84e1c,1.44,78.125,70,79.565,100,5697bb46b2c917b13ce7cebd
581a02eb21aa8dd96d44bcc4,0,0,0,0,0,54ed9e2c3126a3ad09ebb400
581a02eb21aa8dd96d44bcc4,0,56.25,0,56.25,100,54a70539ec6c241766027beb
581a02eb21aa8dd96d44bcc4,0,50,0,50,100,553e474aa59d203f21bf3f8e
581a02eb21aa8dd96d44bcc4,0.03,79.6875,75,79.7175,100,5551a1e5ca066e1d65b965d2
581a02eb21aa8dd96d44bcc4,0,71.875,50,71.875,100,55490118ca066e1d65b92c17
581a02eb21aa8dd96d44bcc4,0,64.0625,25,64.0625,100,55485c2bca066e1d65b920ee
581a02eb21aa8dd96d44bcc4,0,0,0,0,0,554ea547ca066e1d65b954a6
581a02eb21aa8dd96d44bcc4,0,68.75,0,68.75,100,55a18bca6a8c83d67a1e40f1
581a02eb21aa8dd96d44bcc4,0,56.25,0,56.25,100,559ae1156a8c83d67a1d3d86
581a02eb21aa8dd96d44bcc4,0,64.0625,25,64.0625,100,55ac47fc0ed9cf99046814cd
581a02eb21aa8dd96d44bcc4,0,56.25,0,56.25,100,55db990b2328988d2a56c6e0
581a02eb21aa8dd96d44bcc4,0,76.5625,25,76.5625,100,55de2fb916b62ff84c63ad3e
581a02eb21aa8dd96d44bcc4,0,0,0,0,0,563ab9216ecb57e815028236
581a02eb21aa8dd96d44bcc4,0,56.25,0,56.25,100,563a38916ecb57e815026f8b
581a02eb21aa8dd96d44bcc4,0,84.375,50,84.375,100,5616fb9b00259fc371bcc30f
581a02eb21aa8dd96d44bcc4,0,84.375,50,84.375,100,56f1beebb6b24a306258e84b
581a02eb21aa8dd96d44bcc4,0,0,0,0,0,56ccf9b8380fc3a4072ea003
581a02eb21aa8dd96d44bcc4,0,64.0625,25,64.0625,100,56f241e2b6b24a30625901dd
581a02eb21aa8dd96d44bcc4,0,0,0,0,0,574e24afda161be2618873db
581a02eb21aa8dd96d44bcc4,0,56.25,0,56.25,100,570afa81c735a4a0373577dd
581a02eb21aa8dd96d44bcc4,0,31.25,0,31.25,100,577d46b42fa7b8b8705d11d5
581a02eb21aa8dd96d44bcc4,0,0,0,0,0,57b2785c32ca2b2f449f205e
581a02eb21aa8dd96d44bcc4,0,0,0,0,0,579edaf9a9a95c0b3cb02ba3
581a02eb21aa8dd96d44bcc4,0,68.75,0,68.75,100,57d9885a10a5492a39327e67
581a02eb21aa8dd96d44bcc4,0,43.75,0,43.75,100,57d2f93f4703ffe21244965d
581a02eb21aa8dd96d44bcc4,0,71.875,50,71.875,100,57dc7694f4253da2565969ef
581a02eb21aa8dd96d44bcc4,0,68.75,0,68.75,100,57f92741a731d6390923945d
581a02eb21aa8dd96d44bcc4,0,56.25,0,56.25,100,57e99aec03018d722a8dba5c
581a02eb21aa8dd96d44bcc4,0,12.5,0,0,0,582292bbb25fa3002fd2c1ed
581a02eb21aa8dd96d44bcc4,0,76.5625,25,76.5625,100,581f9b98578ec51e1503fef5
581cd6e86760f41402518319,0,0,0,0,0,57759c04ed1917ec463df9ea
581cd6e86760f41402518319,0,56.25,0,56.25,100,57e19ad579d0d1377694a121
581cd6e86760f41402518319,0.24,100,100,100,100,5816c52fe51ef56645819ed6
5813a6692ca201f2388c1562,0.21,70.83333333,46.66666667,71.04333333,100,5797c953e4b457eb241c1982
5813a6692ca201f2388c1562,0,43.75,20,43.75,100,56f21056b6b24a306258fa3b
5813a6692ca201f2388c1562,0,75,20,75,100,54f77b0cef946c7241c1d497
5813a6692ca201f2388c1562,0,12.5,0,0,0,579654b58d4f583a1de845f3
5813a6692ca201f2388c1562,0.54,63.63636364,63.63636364,64.17636364,100,57596e6069c8c59f34d595dd
58124c922ca201f2388ab61a,4.62,65,68,69.62,100,54e0f6e43962b08f2e793c32
5813a47b2ca201f2388c14b5,4.83,65,68,69.83,100,55b19ba78ac05585396d5d5b
58239c44909e5b0a39269d1b,3.27,68.75,60,72.02,100,56b2d3d6e3414bdd65cd3a51
57f7e0a6218504790719f9d3,3.63,75,100,78.63,100,57e13f1b38fa98966c8cde0b
58177a360b0547e95d85bc17,0.06,81.25,40,81.31,100,56aedd728e8870c2303f44ea
58177a360b0547e95d85bc17,0.3,87.5,100,87.8,100,573b5e898898c7886df54da0
58177a360b0547e95d85bc17,0.09,59.375,50,59.465,100,55a80048ad6a1421781174fa
58177a360b0547e95d85bc17,0.06,62.5,40,62.56,100,5642c975d084420b43bf8fcc
580576c9557a6c174fb2971c,0.06,68.75,40,68.81,100,577aa15ded1917ec463e4cea
580576c9557a6c174fb2971c,0,50,20,50,100,57cd5e10f2b910f75679b0e0
580576c9557a6c174fb2971c,0.09,63.75,44,63.84,100,55c1be2bf32d99f276186e3a
580576c9557a6c174fb2971c,0.15,51.25,44,51.4,100,551cb8e0ca2266d75ad49b05
58239c44909e5b0a39269d1b,3.21,71.875,50,75.085,100,577ad3b11e52ac7467088621
581cdec66760f41402518667,6,75,60,81,100,550b18d9e010d7ba5ee3d73a
581cdec66760f41402518667,6,87.5,60,93.5,100,57a8e07eacc6ca8c7f0389f3
581cdec66760f41402518667,4.23,65.625,30,69.855,100,55088dbf59d4fc4856765b02
581cdec66760f41402518667,6,84.375,90,90.375,100,579f9f9ea9a95c0b3cb043c8
581cdec66760f41402518667,6,59.375,70,65.375,100,558d651f432d3cb33d7b63f6
581cdec66760f41402518667,6,75,60,81,100,57893edc36bbffca27a8520b
5820948e2c0b64ba23b85322,6,65,28,71,100,57a8e07eacc6ca8c7f0389f3
5820948e2c0b64ba23b85322,6,65,68,71,100,57eaec4193d7587434f7d397
5820948e2c0b64ba23b85322,6,75,20,81,100,57912596615caad37c453b3c
5820948e2c0b64ba23b85322,6,58.75,68,64.75,100,5697d535b2c917b13ce806a8
581b4c6b91d3cc857dca0ecd,-3,12.5,0,0,0,562facca6ecb57e815009b06
5824d2d9ccfd86a4443bcbf5,6,100,100,100,100,550b18d9e010d7ba5ee3d73a
5824d2eaccfd86a4443bcbfa,6,25,0,31,100,550b18d9e010d7ba5ee3d73a
58177a360b0547e95d85bc17,0.03,47.65625,12.5,47.68625,100,581a3413acafafb774f1ee18
581b8ba8aa9175167ffa27dd,1.59,78.75,72,80.34,100,57f45575b5492e576080917f
58239c44909e5b0a39269d1b,3.18,68.75,40,71.93,100,581ca9926760f41402512afe
5820948e2c0b64ba23b85322,6,67.5,36,73.5,100,54cb0a3fec79ce9e06bf50f4
58239c44909e5b0a39269d1b,3.48,85.9375,55,89.4175,100,55e7e68afcba3b8b672ee730
58239c44909e5b0a39269d1b,3.21,87.5,60,90.71,100,577ad3b11e52ac7467088621
58239c44909e5b0a39269d1b,3,12.5,0,0,0,56b2d3d6e3414bdd65cd3a51
58239c44909e5b0a39269d1b,3.45,93.75,80,97.2,100,574f33c6210733e3726418cb
581a0ccd21aa8dd96d44c042,3.96,96.25,88,100,100,57918b99615caad37c454ef6
581cd6e86760f41402518319,0.06,68.75,40,68.81,100,57ae3e7b5f29b7f42b3d37b1
581cd6e86760f41402518319,0.06,81.25,40,81.31,100,57ae3e7b5f29b7f42b3d37b1
58249343141e09bd42c454b9,1.83,87.5,100,89.33,100,553c60eea59d203f21bf3655
5824e807ccfd86a4443bd71d,1.65,87.5,100,89.15,100,553c60eea59d203f21bf3655
5824943c141e09bd42c45541,0,12.5,0,0,0,553c60eea59d203f21bf3655
581cd6e86760f41402518319,0,56.25,20,56.25,100,55e89c2cfcba3b8b672f69b2
581cd6e86760f41402518319,0.06,62.5,40,62.56,100,55e89c2cfcba3b8b672f69b2
582494a6141e09bd42c45567,1.71,87.5,100,89.21,100,57bc7158a66e2a827c02331a
5825fb49cc20673746c2a461,0.54,50,20,50.54,100,56f2faeeaabcea6d73b9bae6
5825fb49cc20673746c2a461,0.9,87.5,100,88.4,100,56f2faeeaabcea6d73b9bae6
58177ab30b0547e95d85bc23,0,43.75,0,43.75,100,5390a3e45551df121e00023d
58177ab30b0547e95d85bc23,0,68.75,0,68.75,100,54a70539ec6c241766027beb
58177ab30b0547e95d85bc23,0,0,0,0,0,55214a93a550f8b0621aecb3
58177ab30b0547e95d85bc23,0,50,0,50,100,553e474aa59d203f21bf3f8e
58177ab30b0547e95d85bc23,0.3,66.66666667,33.33333333,66.96666667,100,5556f3a0383676ba5ab73439
58177ab30b0547e95d85bc23,0,56.25,0,56.25,100,554d76f1ca066e1d65b952fc
58177ab30b0547e95d85bc23,0,31.25,0,31.25,100,55749e8b76f5cdcc110da3b1
58177ab30b0547e95d85bc23,0,56.25,0,56.25,100,55916e01f6368acd63a986a0
58177ab30b0547e95d85bc23,0,56.25,0,56.25,100,55c0f21bf32d99f276182814
58177ab30b0547e95d85bc23,0,31.25,0,31.25,100,55b62354ec5142a442afb03a
58177ab30b0547e95d85bc23,0,0,0,0,0,55d0ce50ae03426f6b390f33
58177ab30b0547e95d85bc23,0,0,0,0,0,55c8db143f48d0cf2aa71be3
58177ab30b0547e95d85bc23,0,0,0,0,0,55d46fe7ae03426f6b395f3d
58177ab30b0547e95d85bc23,0,68.75,0,68.75,100,55de2fb916b62ff84c63ad3e
58177ab30b0547e95d85bc23,0,56.25,0,56.25,100,55e90abdfcba3b8b672f75ce
58177ab30b0547e95d85bc23,0.3,66.66666667,33.33333333,66.96666667,100,5616fb9b00259fc371bcc30f
58177ab30b0547e95d85bc23,0,0,0,0,0,560eb0f100259fc371bba7d9
58177ab30b0547e95d85bc23,0.3,66.66666667,33.33333333,66.96666667,100,563a38916ecb57e815026f8b
58177ab30b0547e95d85bc23,0.6,64.58333333,66.66666667,65.18333333,100,56451a13d084420b43bff62a
58177ab30b0547e95d85bc23,0.9,87.5,100,88.4,100,5665bb983e697f3a71597a20
58177ab30b0547e95d85bc23,0,0,0,0,0,56ccf9b8380fc3a4072ea003
58177ab30b0547e95d85bc23,0.3,66.66666667,33.33333333,66.96666667,100,5730bb5f533a3cf21fbd7376
58177ab30b0547e95d85bc23,0,56.25,0,56.25,100,5727da9b1414e9b357b455b9
58177ab30b0547e95d85bc23,0.9,87.5,100,88.4,100,56f243d0b6b24a30625901de
58177ab30b0547e95d85bc23,0,68.75,0,68.75,100,570afa81c735a4a0373577dd
58177ab30b0547e95d85bc23,0,0,0,0,0,574f48f695086cc273bc2182
58177ab30b0547e95d85bc23,0,56.25,0,56.25,100,57dc7694f4253da2565969ef
58177ab30b0547e95d85bc23,0.9,75,100,75.9,100,57a50d6337b6f13c73a14448
58177ab30b0547e95d85bc23,0,37.5,0,37.5,100,57e45ce67b0b44fc78f8f192
58177ab30b0547e95d85bc23,0.6,77.08333333,66.66666667,77.68333333,100,57e99aec03018d722a8dba5c
58177ab30b0547e95d85bc23,0,68.75,0,68.75,100,58142ffae51ef56645813009
58177ab30b0547e95d85bc23,0,0,0,0,0,58255433cc20673746c25c19
58177ab30b0547e95d85bc23,0,12.5,0,0,0,582292bbb25fa3002fd2c1ed
58177ab30b0547e95d85bc23,0.3,60.41666667,33.33333333,60.71666667,100,5824da1eccfd86a4443bd041
5825fb49cc20673746c2a461,0,0,0,0,0,55d25eaeae03426f6b394370
5825fb49cc20673746c2a461,0,12.5,0,0,0,55d25eaeae03426f6b394370
58077f3c7f34ef5e693903b9,0.06,76.5625,25,76.6225,100,54a70539ec6c241766027beb
58077f3c7f34ef5e693903b9,0,0,0,0,0,539f2b5219d81d083e0014f3
58077f3c7f34ef5e693903b9,0,37.5,0,37.5,100,54d55e11616bad906eebd999
58077f3c7f34ef5e693903b9,0,31.25,0,31.25,100,555bcb58b753ddd47d00b032
58077f3c7f34ef5e693903b9,0,50,0,50,100,5551828eca066e1d65b9656b
58077f3c7f34ef5e693903b9,0,0,0,0,0,556108bf5bf6ff2918f9c533
58077f3c7f34ef5e693903b9,0,68.75,0,68.75,100,559ae1156a8c83d67a1d3d86
58077f3c7f34ef5e693903b9,0.48,87.5,100,87.98,100,55a338716a8c83d67a1e554a
58077f3c7f34ef5e693903b9,0,31.25,0,31.25,100,55a8a297ad6a142178119fb4
58077f3c7f34ef5e693903b9,0,56.25,0,56.25,100,55d32bc2ae03426f6b394924
58077f3c7f34ef5e693903b9,0,68.75,0,68.75,100,574719855b01d26e334cdb0c
58077f3c7f34ef5e693903b9,0,43.75,0,43.75,100,577c143449095c9e6d330ed3
58077f3c7f34ef5e693903b9,0,0,0,0,0,5786b97a36bbffca27a69ecc
58077f3c7f34ef5e693903b9,0,50,0,50,100,57bddb2b541109c6070142e5
58077f3c7f34ef5e693903b9,0.42,75,100,75.42,100,57b2785c32ca2b2f449f205e
58077f3c7f34ef5e693903b9,0,0,0,0,0,57f39578b5492e5760801a88
58077f3c7f34ef5e693903b9,0.48,68.75,100,69.23,100,57f23467b5492e57607f5ce5
58077f3c7f34ef5e693903b9,0.24,64.0625,25,64.3025,100,57f2b542b5492e57607fef90
58077f3c7f34ef5e693903b9,0.12,59.375,50,59.495,100,57ecf3ce93d7587434f8e82d
58077f3c7f34ef5e693903b9,0,56.25,0,56.25,100,580f68d7c578516b1f7afb01
58077f3c7f34ef5e693903b9,0,56.25,0,56.25,100,581824e7c6a2562463096643
58138f482ca201f2388c051e,0.06,65.625,30,65.685,100,57596e6069c8c59f34d595dd
582a2e29059bd4d35ace6164,3.9,70,44,73.9,100,56942e77a2db89c10f15ae60
582a2e29059bd4d35ace6164,3,56.25,0,59.25,100,56942e77a2db89c10f15ae60
582a2e29059bd4d35ace6164,3.06,76.25,24,79.31,100,577689b4ed1917ec463e14a5
582a2e29059bd4d35ace6164,3.03,100,100,100,100,577689b4ed1917ec463e14a5
581d05e06760f4140251a409,0.06,47.32142857,31.42857143,47.38142857,100,551cb8e0ca2266d75ad49b05
57fccb46fb9933ba242871ca,0,62.5,20,62.5,100,5790f06d615caad37c452be3
581cd6e86760f41402518319,0,75,20,75,100,5615828800259fc371bc8bda
57fccb46fb9933ba242871ca,0.15,62.5,40,62.65,100,575ddcfff83226865237b31e
582a2e29059bd4d35ace6164,3.12,65,28,68.12,100,57cd7c34f2b910f75679b459
582a2e29059bd4d35ace6164,3,56.25,0,59.25,100,57cd7c34f2b910f75679b459
5813a6692ca201f2388c1562,0.12,59.375,30,59.495,100,579654b58d4f583a1de845f3
581cd7f56760f41402518398,-4.77,87.5,100,82.73,100,5693d9a9a2db89c10f158104
580105d5e0372309395cfe48,6,52.5,48,58.5,100,57bf2963774d752c1455c1b1
5820948e2c0b64ba23b85322,6,100,100,100,100,55a2f8bb6a8c83d67a1e4d04
580576c9557a6c174fb2971c,0,70,44,70,100,5798571d550cd16328ace10b
57d83c7810a5492a3931fff0,2.7,73.046875,93.75,75.746875,100,57bb384a95add06666c36de3
582b2262059bd4d35acf3124,6,87.5,100,93.5,100,550b18d9e010d7ba5ee3d73a
5824e983ccfd86a4443bd7ad,1.56,100,100,100,100,55d61028ae03426f6b3a0735
5824e89cccfd86a4443bd777,0,12.5,0,0,0,574145cee4cf55510d3bb78d
5821097e2c0b64ba23b8b5fc,-2.55,53.33333333,30.66666667,50.78333333,100,5693d9a9a2db89c10f158104
5820bae52c0b64ba23b87823,3.54,51.38888889,24.44444444,54.92888889,100,56afd4288e8870c2303f5b30
5820bae52c0b64ba23b87823,3,62.5,20,65.5,100,5697d535b2c917b13ce806a8
580516dc557a6c174fb1e9c5,0.15,75,60,75.15,100,5693d9a9a2db89c10f158104
57fd4cbcfb9933ba24289afd,-1.98,68.75,60,66.77,100,575dfca2f83226865237b6a6
58239c44909e5b0a39269d1b,3,0,0,0,0,56c5e2d3cdb146a15e0ed767
5813a6692ca201f2388c1562,1.5,94.23076923,81.53846154,95.73076923,100,57f65853b5492e576080dc02
58138f482ca201f2388c051e,0.24,62.5,40,62.74,100,57bf2963774d752c1455c1b1
580fd618c578516b1f7b209a,6,82.5,84,88.5,100,556b427acf1c20b056b30aa3
580a54220757eee77fab3342,0.15,87.5,100,87.65,100,564a30dbd084420b43c068fa
580516dc557a6c174fb1e9c5,0.18,85.41666667,53.33333333,85.59666667,100,578d14840d79f16257c0c55c
5802dc2eabe8ec51458d3271,-2.4,63.75,84,61.35,100,5749aa3882f6810f4d1586a5
57fd4cbcfb9933ba24289afd,-3,50,20,47,100,57990058550cd16328acf802
5825fb49cc20673746c2a461,0,0,0,0,0,547ce92cfe1fd2422e916aee
5825fb49cc20673746c2a461,0,12.5,0,0,0,547ce92cfe1fd2422e916aee
5812134eaa88a0dd2c2f8eaa,0.06,81.25,80,81.31,100,574494ad5b01d26e334bfd05
5812134eaa88a0dd2c2f8eaa,0,12.5,0,0,0,55fc8d27337697b77f9e9c86
572d009b533a3cf21fbcfae0,-2.97,68.75,100,65.78,100,57314729b5c6e7d636b51594
5802dc2eabe8ec51458d3271,-2.76,72.5,52,69.74,100,5800532ae0372309395ce81b
5802dc2eabe8ec51458d3271,-3,0,0,0,0,5818f36bdc71fb6b68f852e0
581774c0e51ef5664581bbcb,0,56.25,0,56.25,100,53a4cd03f3d000915d00151f
581774c0e51ef5664581bbcb,0,0,0,0,0,5397214ce883527336000078
581774c0e51ef5664581bbcb,0,31.25,0,31.25,100,54adc242ec6c24176602889b
581774c0e51ef5664581bbcb,0,68.75,0,68.75,100,551aff6c5189123b2ae64efb
581774c0e51ef5664581bbcb,1.29,87.5,100,88.79,100,556f49377bfbf1527b3ee107
581774c0e51ef5664581bbcb,0,0,0,0,0,56ccf9b8380fc3a4072ea003
581774c0e51ef5664581bbcb,0.48,84.375,50,84.855,100,577171471fb808a12bea1925
581774c0e51ef5664581bbcb,0,0,0,0,0,574f48f695086cc273bc2182
581774c0e51ef5664581bbcb,0,56.25,0,56.25,100,57fcffb6fb9933ba24288049
581774c0e51ef5664581bbcb,0,0,0,0,0,57b88c0495add06666c30a59
581774c0e51ef5664581bbcb,0,68.75,0,68.75,100,57d817ba02d5119c378a680f
581774c0e51ef5664581bbcb,0,12.5,0,0,0,57dc7694f4253da2565969ef
581774c0e51ef5664581bbcb,0,56.25,0,56.25,100,57f92741a731d6390923945d
581774c0e51ef5664581bbcb,0,12.5,0,0,0,582292bbb25fa3002fd2c1ed
57f52fa2b5492e576080ad75,0.96,63.33333333,62.66666667,64.29333333,100,53d6910260199d8d5d24b4c6
57f52fa2b5492e576080ad75,1.08,77.5,68,78.58,100,5798505b550cd16328ace062
57fffaf0e0372309395cd42a,3,56.25,20,59.25,100,57bf2963774d752c1455c1b1
57f52fa2b5492e576080ad75,0.96,75.83333333,62.66666667,76.79333333,100,57a36c3adcdae3a06b2c5813
5824b72accfd86a4443b8cc4,0,37.75,0.8,37.75,100,574602e45b01d26e334c73a1
5824b72accfd86a4443b8cc4,0,12.5,0,0,0,574602e45b01d26e334c73a1
5812134eaa88a0dd2c2f8eaa,0.12,65.625,70,65.745,100,559dc67a6a8c83d67a1df219
582aa701059bd4d35acf18a2,1.53,100,100,100,100,5823e09a909e5b0a3926c265
582aa701059bd4d35acf18a2,0.72,100,100,100,100,5823e09a909e5b0a3926c265
582aa701059bd4d35acf18a2,0,79.16666667,33.33333333,79.16666667,100,574f33c6210733e3726418cb
582aa701059bd4d35acf18a2,0,68.75,0,68.75,100,574f33c6210733e3726418cb
581b772daa9175167ffa146e,0.66,87.5,60,88.16,100,57a39eb5dcdae3a06b2c9fa5
581b772daa9175167ffa146e,0,12.5,0,0,0,55ad87220ed9cf9904685af0
581b772daa9175167ffa146e,0.69,56.25,60,56.94,100,5749aa3882f6810f4d1586a5
58177ab30b0547e95d85bc23,0.6,68.75,40,69.35,100,581e0dda6760f4140251cbae
58177ab30b0547e95d85bc23,0.3,53.125,30,53.425,100,5786b67e36bbffca27a69d30
58177ab30b0547e95d85bc23,0.3,78.125,30,78.425,100,57609173f8322686523865ef
58177ab30b0547e95d85bc23,0.9,59.375,50,60.275,100,581d82b26760f4140251c051
58177ab30b0547e95d85bc23,0,43.75,20,43.75,100,5798571d550cd16328ace10b
582aa701059bd4d35acf18a2,0,50,20,50,100,56fd53fec1dc55e735139850
582aa701059bd4d35acf18a2,0,50,0,50,100,56fd53fec1dc55e735139850
57fd4cbcfb9933ba24289afd,-2.94,65.625,30,62.685,100,57a0eef462db2367555d0271
57fe6b26eedd501e2ee7bfec,3.42,64.58333333,66.66666667,68.00333333,100,57893edc36bbffca27a8520b
58177a360b0547e95d85bc17,0,56.25,0,56.25,100,53550c9fd8024a3d63000054
58177a360b0547e95d85bc17,0.09,67.1875,75,67.2775,100,53c311edfa46c3ff41aab35f
58177a360b0547e95d85bc17,0,43.75,0,43.75,100,54ed9e2c3126a3ad09ebb400
58177a360b0547e95d85bc17,0,0,0,0,0,554ea547ca066e1d65b954a6
58177a360b0547e95d85bc17,0,56.25,0,56.25,100,55490118ca066e1d65b92c17
58177a360b0547e95d85bc17,0.03,64.0625,25,64.0925,100,55c0f21bf32d99f276182814
58177a360b0547e95d85bc17,0.06,71.875,50,71.935,100,55dee61716b62ff84c63b338
58177a360b0547e95d85bc17,0,43.75,0,43.75,100,570afa81c735a4a0373577dd
58177a360b0547e95d85bc17,0,0,0,0,0,576d8b69fdbebe591459faa3
58177a360b0547e95d85bc17,0.03,57.8125,25,57.8425,100,5786831436bbffca27a601ea
58177a360b0547e95d85bc17,0,68.75,0,68.75,100,57b4ebe104d0246455b3b553
58177a360b0547e95d85bc17,0,43.75,0,43.75,100,57cd3e4bf2b910f75679ae7b
58177a360b0547e95d85bc17,0,56.25,0,56.25,100,57dc7694f4253da2565969ef
58177a360b0547e95d85bc17,0,56.25,0,56.25,100,57e2df067b0b44fc78f83365
58177a360b0547e95d85bc17,0,68.75,0,68.75,100,58010e13e0372309395d0059
58177a360b0547e95d85bc17,0,68.75,0,68.75,100,58254253cc20673746c25898
58177a360b0547e95d85bc17,0,37.5,0,37.5,100,58101640c578516b1f7b33a9
5821097e2c0b64ba23b8b5fc,-3,43.75,20,40.75,100,5818f36bdc71fb6b68f852e0
5825fb49cc20673746c2a461,0.09,57.5,4,57.59,100,56f1de37b6b24a306258f1ac
5825fb49cc20673746c2a461,1.89,100,100,100,100,56f1de37b6b24a306258f1ac
582aa31c059bd4d35acf16fc,0,0,0,0,0,56f06b74b6b24a306257e1eb
582aa31c059bd4d35acf16fc,0,12.5,0,0,0,56f06b74b6b24a306257e1eb
582aa31c059bd4d35acf16fc,0,50,20,50,100,577ad3b11e52ac7467088621
582aa31c059bd4d35acf16fc,0,56.25,0,56.25,100,577ad3b11e52ac7467088621
582a9be9059bd4d35acf1449,0.69,65,28,65.69,100,574f33c6210733e3726418cb
582a9be9059bd4d35acf1449,0,68.75,0,68.75,100,574f33c6210733e3726418cb
582a9be9059bd4d35acf1449,0.48,65,28,65.48,100,5820a75b2c0b64ba23b866f2
582a9be9059bd4d35acf1449,1.44,100,100,100,100,5820a75b2c0b64ba23b866f2
582a9be9059bd4d35acf1449,0,0,0,0,0,56e4ca66819540d216bc5b4c
582a9be9059bd4d35acf1449,0,12.5,0,0,0,56e4ca66819540d216bc5b4c
581cc9ef6760f41402516f9e,6,67.5,76,73.5,100,57eaec4193d7587434f7d397
57fccb46fb9933ba242871ca,0.54,78.125,70,78.665,100,56a11aafc6e14b8c6c16e659
57fe61bbeedd501e2ee7ba2d,4.17,72.91666667,53.33333333,77.08666667,100,5508d8ab59d4fc4856765bfc
57fffaf0e0372309395cd42a,3.69,71.42857143,48.57142857,75.11857143,100,570fac6d3207b725619ff102
581cc6546760f4140251677e,0,87.5,100,87.5,100,578e3e109b8321335d83e531
581cc6546760f4140251677e,0.42,68.75,0,69.17,100,578e3e109b8321335d83e531
582a42b8059bd4d35acee4c2,3.18,82.5,44,85.68,100,57cd7c34f2b910f75679b459
582a42b8059bd4d35acee4c2,3,68.75,0,71.75,100,57cd7c34f2b910f75679b459
582a42b8059bd4d35acee4c2,3.03,77.5,28,80.53,100,56942e77a2db89c10f15ae60
582a42b8059bd4d35acee4c2,3.66,100,100,100,100,56942e77a2db89c10f15ae60
58262679cc20673746c2e500,0,100,100,100,100,56b24ba4e3414bdd65ccfd0a
58262696cc20673746c2e505,0,100,100,100,100,56b24ba4e3414bdd65ccfd0a
582626c4cc20673746c2e545,0,100,100,100,100,56762da7d3e032c75a4dbb7b
58175298e51ef5664581af70,6,64.58333333,46.66666667,70.58333333,100,5749aa3882f6810f4d1586a5
582626b3cc20673746c2e50c,0,87.5,100,87.5,100,56762da7d3e032c75a4dbb7b
581cc9ef6760f41402516f9e,6,12.5,0,0,0,56aa5e918e8870c2303f0215
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
57d18d0bb768bd0c022f75e6,6,31.25,0,37.25,100,
